-----,-----------,-----------,--------------,,,,,,,
Info," ""Default""",9.867798," ""POS: (-0.26; 1.69""",,,,,,,
Info," ""Default""",9.868055," ""/ GYRO: -70.44""",,,,,,,
Info," ""Default""",9.868314," ""| Encoders left right: 1.32"," 2.26""",,,,,,
Info," ""Default""",9.868537," ""Left Vel-0.04""",,,,,,,
Info," ""Default""",9.868646," ""Right Vel0.44""",,,,,,,
Info," ""Default""",9.8687," ""_____________________________________",,,,,,,
"
Info, PathFollower""",9.887711," ""ONPATH = true""",,,,,,,,
Info," ""PathFollower""",9.888026," ""found closest waypoint:-0.19; 1.77 | 0.2""",,,,,,,
Info," ""PathFollower""",9.888443," ""LookaheadPoint:-0.82; 1.97""",,,,,,,
Info," ""PathFollower""",9.888639," ""Curvature:-2.2653974493210742""",,,,,,,
Info," ""PathFollower""",9.888818," ""Velocities (left; right):-0.026539744932107423; 0.4265397449321075""",,,,,,,
Info," ""Default""",9.891709," ""POS: (-0.28; 1.7""",,,,,,,
Info," ""Default""",9.892701," ""/ GYRO: -73.24""",,,,,,,
Info," ""Default""",9.894032," ""| Encoders left right: 1.32"," 2.29""",,,,,,
Info," ""Default""",9.894344," ""Left Vel-0.03""",,,,,,,
Info," ""Default""",9.89474," ""Right Vel0.43""",,,,,,,
Info," ""Default""",9.894815," ""_____________________________________",,,,,,,
"
Info, PathFollower""",9.906071," ""ONPATH = true""",,,,,,,,
Info," ""PathFollower""",9.906386," ""found closest waypoint:-0.21; 1.8 | 0.2""",,,,,,,
Info," ""PathFollower""",9.906752," ""LookaheadPoint:-0.84; 1.97""",,,,,,,
Info," ""PathFollower""",9.906929," ""Curvature:-2.138493939476929""",,,,,,,
Info," ""PathFollower""",9.907138," ""Velocities (left; right):-0.013849393947692912; 0.4138493939476929""",,,,,,,
Info," ""Default""",9.907687," ""POS: (-0.29; 1.7""",,,,,,,
Info," ""Default""",9.907941," ""/ GYRO: -75.3""",,,,,,,
Info," ""Default""",9.908119," ""| Encoders left right: 1.32"," 2.31""",,,,,,
Info," ""Default""",9.908328," ""Left Vel-0.01""",,,,,,,
Info," ""Default""",9.908569," ""Right Vel0.41""",,,,,,,
Info," ""Default""",9.908763," ""_____________________________________",,,,,,,
"
Info, PathFollower""",9.926173," ""ONPATH = true""",,,,,,,,
Info," ""PathFollower""",9.926553," ""found closest waypoint:-0.22; 1.8 | 0.2""",,,,,,,
Info," ""PathFollower""",9.926884," ""LookaheadPoint:-0.85; 1.97""",,,,,,,
Info," ""PathFollower""",9.927056," ""Curvature:-2.0098437489135828""",,,,,,,
Info," ""PathFollower""",9.928498," ""Velocities (left; right):-9.84374891358275E-4; 0.4009843748913583""",,,,,,,
Info," ""Default""",9.929019," ""POS: (-0.3; 1.7""",,,,,,,
Info," ""Default""",9.929183," ""/ GYRO: -78.69""",,,,,,,
Info," ""Default""",9.92941," ""| Encoders left right: 1.32"," 2.34""",,,,,,
Info," ""Default""",9.92961," ""Left Vel0.0""",,,,,,,
Info," ""Default""",9.929727," ""Right Vel0.4""",,,,,,,
Info," ""Default""",9.929788," ""_____________________________________",,,,,,,
"
Info, PathFollower""",9.948255," ""ONPATH = true""",,,,,,,,
Info," ""PathFollower""",9.948598," ""found closest waypoint:-0.23; 1.81 | 0.2""",,,,,,,
Info," ""PathFollower""",9.948837," ""LookaheadPoint:-0.87; 1.97""",,,,,,,
Info," ""PathFollower""",9.94899," ""Curvature:-1.8821996026802226""",,,,,,,
Info," ""PathFollower""",9.949132," ""Velocities (left; right):0.011780039731977743; 0.3882199602680223""",,,,,,,
Info," ""Default""",9.950102," ""POS: (-0.32; 1.71""",,,,,,,
Info," ""Default""",9.950334," ""/ GYRO: -81.33""",,,,,,,
Info," ""Default""",9.950511," ""| Encoders left right: 1.32"," 2.37""",,,,,,
Info," ""Default""",9.950724," ""Left Vel0.01""",,,,,,,
Info," ""Default""",9.950866," ""Right Vel0.39""",,,,,,,
Info," ""Default""",9.950924," ""_____________________________________",,,,,,,
"
Info, PathFollower""",9.966053," ""ONPATH = true""",,,,,,,,
Info," ""PathFollower""",9.96636," ""found closest waypoint:-0.24; 1.82 | 0.2""",,,,,,,
Info," ""PathFollower""",9.966741," ""LookaheadPoint:-0.88; 1.97""",,,,,,,
Info," ""PathFollower""",9.966928," ""Curvature:-1.7563579275723393""",,,,,,,
Info," ""PathFollower""",9.967088," ""Velocities (left; right):0.024364207242766046; 0.37563579275723397""",,,,,,,
Info," ""Default""",9.967577," ""POS: (-0.33; 1.71""",,,,,,,
Info," ""Default""",9.967756," ""/ GYRO: -83.27""",,,,,,,
Info," ""Default""",9.967914," ""| Encoders left right: 1.32"," 2.39""",,,,,,
Info," ""Default""",9.968128," ""Left Vel0.02""",,,,,,,
Info," ""Default""",9.968235," ""Right Vel0.38""",,,,,,,
Info," ""Default""",9.968288," ""_____________________________________",,,,,,,
"
Info, PathFollower""",9.986134," ""ONPATH = true""",,,,,,,,
Info," ""PathFollower""",9.98645," ""found closest waypoint:-0.27; 1.84 | 0.2""",,,,,,,
Info," ""PathFollower""",9.986688," ""LookaheadPoint:-0.89; 1.97""",,,,,,,
Info," ""PathFollower""",9.986887," ""Curvature:-1.6316042825622405""",,,,,,,
Info," ""PathFollower""",9.98705," ""Velocities (left; right):0.036839571743775945; 0.3631604282562241""",,,,,,,
Info," ""Default""",9.987597," ""POS: (-0.34; 1.71""",,,,,,,
Info," ""Default""",9.987772," ""/ GYRO: -85.81""",,,,,,,
Info," ""Default""",9.987933," ""| Encoders left right: 1.32"," 2.42""",,,,,,
Info," ""Default""",9.988143," ""Left Vel0.04""",,,,,,,
Info," ""Default""",9.988248," ""Right Vel0.36""",,,,,,,
Info," ""Default""",9.988304," ""_____________________________________",,,,,,,
"
Info, PathFollower""",10.006099," ""ONPATH = true""",,,,,,,,
Info," ""PathFollower""",10.006674," ""found closest waypoint:-0.28; 1.84 | 0.2""",,,,,,,
Info," ""PathFollower""",10.006908," ""LookaheadPoint:-0.9; 1.97""",,,,,,,
Info," ""PathFollower""",10.007106," ""Curvature:-1.508830060225448""",,,,,,,
Info," ""PathFollower""",10.007265," ""Velocities (left; right):0.0491169939774552; 0.35088300602254485""",,,,,,,
Info," ""Default""",10.007788," ""POS: (-0.35; 1.71""",,,,,,,
Info," ""Default""",10.008254," ""/ GYRO: -88.89""",,,,,,,
Info," ""Default""",10.008431," ""| Encoders left right: 1.32"," 2.44""",,,,,,
Info," ""Default""",10.008653," ""Left Vel0.05""",,,,,,,
Info," ""Default""",10.00876," ""Right Vel0.35""",,,,,,,
Info," ""Default""",10.008813," ""_____________________________________",,,,,,,
"
Info, PathFollower""",10.026058," ""ONPATH = true""",,,,,,,,
Info," ""PathFollower""",10.026694," ""found closest waypoint:-0.29; 1.85 | 0.2""",,,,,,,
Info," ""PathFollower""",10.027101," ""LookaheadPoint:-0.91; 1.97""",,,,,,,
Info," ""PathFollower""",10.027294," ""Curvature:-1.38996195075615""",,,,,,,
Info," ""PathFollower""",10.02745," ""Velocities (left; right):0.061003804924385; 0.338996195075615""",,,,,,,
Info," ""Default""",10.02814," ""POS: (-0.36; 1.71""",,,,,,,
Info," ""Default""",10.02836," ""/ GYRO: -91.28""",,,,,,,
Info," ""Default""",10.028544," ""| Encoders left right: 1.32"," 2.46""",,,,,,
Info," ""Default""",10.02876," ""Left Vel0.06""",,,,,,,
Info," ""Default""",10.028867," ""Right Vel0.34""",,,,,,,
Info," ""Default""",10.02892," ""_____________________________________",,,,,,,
"
Info, PathFollower""",10.046073," ""ONPATH = true""",,,,,,,,
Info," ""PathFollower""",10.046522," ""found closest waypoint:-0.3; 1.85 | 0.2""",,,,,,,
Info," ""PathFollower""",10.046736," ""LookaheadPoint:-0.92; 1.97""",,,,,,,
Info," ""PathFollower""",10.046892," ""Curvature:-1.274540494468811""",,,,,,,
Info," ""PathFollower""",10.047037," ""Velocities (left; right):0.0725459505531189; 0.3274540494468811""",,,,,,,
Info," ""Default""",10.047762," ""POS: (-0.37; 1.71""",,,,,,,
Info," ""Default""",10.047947," ""/ GYRO: -93.03""",,,,,,,
Info," ""Default""",10.048107," ""| Encoders left right: 1.32"," 2.49""",,,,,,
Info," ""Default""",10.048392," ""Left Vel0.07""",,,,,,,
Info," ""Default""",10.048511," ""Right Vel0.33""",,,,,,,
Info," ""Default""",10.048727," ""_____________________________________",,,,,,,
"
Info, PathFollower""",10.068284," ""ONPATH = true""",,,,,,,,
Info," ""PathFollower""",10.069151," ""found closest waypoint:-0.31; 1.86 | 0.2""",,,,,,,
Info," ""PathFollower""",10.070084," ""LookaheadPoint:-0.94; 1.98""",,,,,,,
Info," ""PathFollower""",10.070416," ""Curvature:-1.1399084244703503""",,,,,,,
Info," ""PathFollower""",10.070587," ""Velocities (left; right):0.08600915755296497; 0.31399084244703507""",,,,,,,
Info," ""Default""",10.071268," ""POS: (-0.39; 1.71""",,,,,,,
Info," ""Default""",10.073195," ""/ GYRO: -95.78""",,,,,,,
Info," ""Default""",10.073747," ""| Encoders left right: 1.33"," 2.51""",,,,,,
Info," ""Default""",10.074516," ""Left Vel0.09""",,,,,,,
Info," ""Default""",10.075036," ""Right Vel0.31""",,,,,,,
Info," ""Default""",10.075591," ""_____________________________________",,,,,,,
"
Info, PathFollower""",10.086078," ""ONPATH = true""",,,,,,,,
Info," ""PathFollower""",10.08669," ""found closest waypoint:-0.34; 1.87 | 0.2""",,,,,,,
Info," ""PathFollower""",10.086944," ""LookaheadPoint:-0.94; 1.98""",,,,,,,
Info," ""PathFollower""",10.087127," ""Curvature:-1.065823278357592""",,,,,,,
Info," ""PathFollower""",10.087278," ""Velocities (left; right):0.0934176721642408; 0.3065823278357592""",,,,,,,
Info," ""Default""",10.087878," ""POS: (-0.4; 1.71""",,,,,,,
Info," ""Default""",10.088057," ""/ GYRO: -97.86""",,,,,,,
Info," ""Default""",10.088219," ""| Encoders left right: 1.33"," 2.53""",,,,,,
Info," ""Default""",10.088412," ""Left Vel0.09""",,,,,,,
Info," ""Default""",10.088514," ""Right Vel0.31""",,,,,,,
Info," ""Default""",10.088591," ""_____________________________________",,,,,,,
"
Info, PathFollower""",10.106092," ""ONPATH = true""",,,,,,,,
Info," ""PathFollower""",10.106561," ""found closest waypoint:-0.35; 1.88 | 0.2""",,,,,,,
Info," ""PathFollower""",10.107012," ""LookaheadPoint:-0.96; 1.98""",,,,,,,
Info," ""PathFollower""",10.107207," ""Curvature:-0.9713770051923448""",,,,,,,
Info," ""PathFollower""",10.107388," ""Velocities (left; right):0.10286229948076553; 0.2971377005192345""",,,,,,,
Info," ""Default""",10.108004," ""POS: (-0.41; 1.7""",,,,,,,
Info," ""Default""",10.108181," ""/ GYRO: -99.36""",,,,,,,
Info," ""Default""",10.108341," ""| Encoders left right: 1.33"," 2.55""",,,,,,
Info," ""Default""",10.108792," ""Left Vel0.1""",,,,,,,
Info," ""Default""",10.108912," ""Right Vel0.3""",,,,,,,
Info," ""Default""",10.108968," ""_____________________________________",,,,,,,
"
Info, PathFollower""",10.126037," ""ONPATH = true""",,,,,,,,
Info," ""PathFollower""",10.126342," ""found closest waypoint:-0.35; 1.88 | 0.2""",,,,,,,
Info," ""PathFollower""",10.126542," ""LookaheadPoint:-0.97; 1.98""",,,,,,,
Info," ""PathFollower""",10.12669," ""Curvature:-0.8832653727648739""",,,,,,,
Info," ""PathFollower""",10.126831," ""Velocities (left; right):0.11167346272351263; 0.2883265372764874""",,,,,,,
Info," ""Default""",10.127411," ""POS: (-0.42; 1.7""",,,,,,,
Info," ""Default""",10.127699," ""/ GYRO: -101.74""",,,,,,,
Info," ""Default""",10.127869," ""| Encoders left right: 1.33"," 2.57""",,,,,,
Info," ""Default""",10.1281," ""Left Vel0.11""",,,,,,,
Info," ""Default""",10.128255," ""Right Vel0.29""",,,,,,,
Info," ""Default""",10.128319," ""_____________________________________",,,,,,,
"
Info, PathFollower""",10.146069," ""ONPATH = true""",,,,,,,,
Info," ""PathFollower""",10.146375," ""found closest waypoint:-0.36; 1.88 | 0.2""",,,,,,,
Info," ""PathFollower""",10.146584," ""LookaheadPoint:-0.98; 1.98""",,,,,,,
Info," ""PathFollower""",10.146893," ""Curvature:-0.8041348254533044""",,,,,,,
Info," ""PathFollower""",10.147077," ""Velocities (left; right):0.11958651745466958; 0.28041348254533044""",,,,,,,
Info," ""Default""",10.147698," ""POS: (-0.43; 1.7""",,,,,,,
Info," ""Default""",10.148204," ""/ GYRO: -103.46""",,,,,,,
Info," ""Default""",10.148416," ""| Encoders left right: 1.34"," 2.59""",,,,,,
Info," ""Default""",10.148633," ""Left Vel0.12""",,,,,,,
Info," ""Default""",10.148739," ""Right Vel0.28""",,,,,,,
Info," ""Default""",10.148793," ""_____________________________________",,,,,,,
"
Info, PathFollower""",10.166042," ""ONPATH = true""",,,,,,,,
Info," ""PathFollower""",10.166609," ""found closest waypoint:-0.37; 1.89 | 0.2""",,,,,,,
Info," ""PathFollower""",10.167058," ""LookaheadPoint:-0.98; 1.98""",,,,,,,
Info," ""PathFollower""",10.167261," ""Curvature:-0.7347356101076152""",,,,,,,
Info," ""PathFollower""",10.167413," ""Velocities (left; right):0.1265264389892385; 0.27347356101076153""",,,,,,,
Info," ""Default""",10.168045," ""POS: (-0.44; 1.7""",,,,,,,
Info," ""Default""",10.168323," ""/ GYRO: -104.67""",,,,,,,
Info," ""Default""",10.168486," ""| Encoders left right: 1.34"," 2.61""",,,,,,
Info," ""Default""",10.168696," ""Left Vel0.13""",,,,,,,
Info," ""Default""",10.168803," ""Right Vel0.27""",,,,,,,
Info," ""Default""",10.168858," ""_____________________________________",,,,,,,
"
Info, PathFollower""",10.186225," ""ONPATH = true""",,,,,,,,
Info," ""PathFollower""",10.186542," ""found closest waypoint:-0.38; 1.89 | 0.2""",,,,,,,
Info," ""PathFollower""",10.186757," ""LookaheadPoint:-0.99; 1.98""",,,,,,,
Info," ""PathFollower""",10.187125," ""Curvature:-0.6749272217786987""",,,,,,,
Info," ""PathFollower""",10.187321," ""Velocities (left; right):0.13250727782213012; 0.2674927221778699""",,,,,,,
Info," ""Default""",10.188081," ""POS: (-0.46; 1.69""",,,,,,,
Info," ""Default""",10.188385," ""/ GYRO: -106.49""",,,,,,,
Info," ""Default""",10.188558," ""| Encoders left right: 1.35"," 2.63""",,,,,,
Info," ""Default""",10.188752," ""Left Vel0.13""",,,,,,,
Info," ""Default""",10.188884," ""Right Vel0.27""",,,,,,,
Info," ""Default""",10.188946," ""_____________________________________",,,,,,,
"
Info, PathFollower""",10.20634," ""ONPATH = true""",,,,,,,,
Info," ""PathFollower""",10.206682," ""found closest waypoint:-0.41; 1.9 | 0.2""",,,,,,,
Info," ""PathFollower""",10.207043," ""LookaheadPoint:-1.0; 1.98""",,,,,,,
Info," ""PathFollower""",10.207351," ""Curvature:-0.6237112728223527""",,,,,,,
Info," ""PathFollower""",10.207512," ""Velocities (left; right):0.13762887271776472; 0.2623711272822353""",,,,,,,
Info," ""Default""",10.208118," ""POS: (-0.47; 1.69""",,,,,,,
Info," ""Default""",10.20865," ""/ GYRO: -107.78""",,,,,,,
Info," ""Default""",10.208844," ""| Encoders left right: 1.35"," 2.64""",,,,,,
Info," ""Default""",10.209067," ""Left Vel0.14""",,,,,,,
Info," ""Default""",10.209237," ""Right Vel0.26""",,,,,,,
Info," ""Default""",10.209301," ""_____________________________________",,,,,,,
"
Info, PathFollower""",10.226238," ""ONPATH = true""",,,,,,,,
Info," ""PathFollower""",10.226547," ""found closest waypoint:-0.42; 1.9 | 0.2""",,,,,,,
Info," ""PathFollower""",10.226757," ""LookaheadPoint:-1.01; 1.98""",,,,,,,
Info," ""PathFollower""",10.226937," ""Curvature:-0.5679304630259455""",,,,,,,
Info," ""PathFollower""",10.227161," ""Velocities (left; right):0.14320695369740544; 0.2567930463025946""",,,,,,,
Info," ""Default""",10.227913," ""POS: (-0.48; 1.69""",,,,,,,
Info," ""Default""",10.228216," ""/ GYRO: -108.89""",,,,,,,
Info," ""Default""",10.228403," ""| Encoders left right: 1.36"," 2.66""",,,,,,
Info," ""Default""",10.228702," ""Left Vel0.14""",,,,,,,
Info," ""Default""",10.228811," ""Right Vel0.26""",,,,,,,
Info," ""Default""",10.228867," ""_____________________________________",,,,,,,
"
Info, PathFollower""",10.246146," ""ONPATH = true""",,,,,,,,
Info," ""PathFollower""",10.246459," ""found closest waypoint:-0.43; 1.9 | 0.2""",,,,,,,
Info," ""PathFollower""",10.246658," ""LookaheadPoint:-1.02; 1.98""",,,,,,,
Info," ""PathFollower""",10.246807," ""Curvature:-0.5534450098957029""",,,,,,,
Info," ""PathFollower""",10.246955," ""Velocities (left; right):0.1446554990104297; 0.2553445009895703""",,,,,,,
Info," ""Default""",10.247585," ""POS: (-0.49; 1.68""",,,,,,,
Info," ""Default""",10.247847," ""/ GYRO: -109.61""",,,,,,,
Info," ""Default""",10.248002," ""| Encoders left right: 1.37"," 2.67""",,,,,,
Info," ""Default""",10.248192," ""Left Vel0.14""",,,,,,,
Info," ""Default""",10.248295," ""Right Vel0.26""",,,,,,,
Info," ""Default""",10.24835," ""_____________________________________",,,,,,,
"
Info, PathFollower""",10.266061," ""ONPATH = true""",,,,,,,,
Info," ""PathFollower""",10.266384," ""found closest waypoint:-0.44; 1.91 | 0.2""",,,,,,,
Info," ""PathFollower""",10.266596," ""LookaheadPoint:-1.03; 1.98""",,,,,,,
Info," ""PathFollower""",10.26675," ""Curvature:-0.5332346101191251""",,,,,,,
Info," ""PathFollower""",10.2669," ""Velocities (left; right):0.1466765389880875; 0.25332346101191255""",,,,,,,
Info," ""Default""",10.267722," ""POS: (-0.5; 1.68""",,,,,,,
Info," ""Default""",10.268018," ""/ GYRO: -110.62""",,,,,,,
Info," ""Default""",10.268213," ""| Encoders left right: 1.38"," 2.69""",,,,,,
Info," ""Default""",10.268435," ""Left Vel0.15""",,,,,,,
Info," ""Default""",10.268543," ""Right Vel0.25""",,,,,,,
Info," ""Default""",10.268598," ""_____________________________________",,,,,,,
"
Info, PathFollower""",10.286106," ""ONPATH = true""",,,,,,,,
Info," ""PathFollower""",10.286622," ""found closest waypoint:-0.45; 1.91 | 0.2""",,,,,,,
Info," ""PathFollower""",10.286855," ""LookaheadPoint:-1.04; 1.98""",,,,,,,
Info," ""PathFollower""",10.287019," ""Curvature:-0.5200964786914918""",,,,,,,
Info," ""PathFollower""",10.287165," ""Velocities (left; right):0.14799035213085082; 0.2520096478691492""",,,,,,,
Info," ""Default""",10.287851," ""POS: (-0.51; 1.67""",,,,,,,
Info," ""Default""",10.288143," ""/ GYRO: -111.29""",,,,,,,
Info," ""Default""",10.288344," ""| Encoders left right: 1.38"," 2.7""",,,,,,
Info," ""Default""",10.288552," ""Left Vel0.15""",,,,,,,
Info," ""Default""",10.288659," ""Right Vel0.25""",,,,,,,
Info," ""Default""",10.288713," ""_____________________________________",,,,,,,
"
Info, PathFollower""",10.306129," ""ONPATH = true""",,,,,,,,
Info," ""PathFollower""",10.306717," ""found closest waypoint:-0.45; 1.91 | 0.2""",,,,,,,
Info," ""PathFollower""",10.306963," ""LookaheadPoint:-1.04; 1.98""",,,,,,,
Info," ""PathFollower""",10.307126," ""Curvature:-0.5144405489319192""",,,,,,,
Info," ""PathFollower""",10.307272," ""Velocities (left; right):0.1485559451068081; 0.25144405489319194""",,,,,,,
Info," ""Default""",10.307985," ""POS: (-0.52; 1.67""",,,,,,,
Info," ""Default""",10.308251," ""/ GYRO: -111.71""",,,,,,,
Info," ""Default""",10.308411," ""| Encoders left right: 1.39"," 2.72""",,,,,,
Info," ""Default""",10.308596," ""Left Vel0.15""",,,,,,,
Info," ""Default""",10.308697," ""Right Vel0.25""",,,,,,,
Info," ""Default""",10.30895," ""_____________________________________",,,,,,,
"
Info, PathFollower""",10.326083," ""ONPATH = true""",,,,,,,,
Info," ""PathFollower""",10.326505," ""found closest waypoint:-0.46; 1.91 | 0.2""",,,,,,,
Info," ""PathFollower""",10.326714," ""LookaheadPoint:-1.05; 1.98""",,,,,,,
Info," ""PathFollower""",10.326891," ""Curvature:-0.51962726782052""",,,,,,,
Info," ""PathFollower""",10.327092," ""Velocities (left; right):0.148037273217948; 0.25196272678205206""",,,,,,,
Info," ""Default""",10.32796," ""POS: (-0.53; 1.67""",,,,,,,
Info," ""Default""",10.328256," ""/ GYRO: -112.23""",,,,,,,
Info," ""Default""",10.328424," ""| Encoders left right: 1.4"," 2.73""",,,,,,
Info," ""Default""",10.328628," ""Left Vel0.15""",,,,,,,
Info," ""Default""",10.328779," ""Right Vel0.25""",,,,,,,
Info," ""Default""",10.328839," ""_____________________________________",,,,,,,
"
Info, PathFollower""",10.346645," ""ONPATH = true""",,,,,,,,
Info," ""PathFollower""",10.346983," ""found closest waypoint:-0.47; 1.92 | 0.2""",,,,,,,
Info," ""PathFollower""",10.347314," ""LookaheadPoint:-1.06; 1.98""",,,,,,,
Info," ""PathFollower""",10.347634," ""Curvature:-0.528765222461331""",,,,,,,
Info," ""PathFollower""",10.347784," ""Velocities (left; right):0.1471234777538669; 0.2528765222461331""",,,,,,,
Info," ""Default""",10.348402," ""POS: (-0.54; 1.66""",,,,,,,
Info," ""Default""",10.348698," ""/ GYRO: -112.51""",,,,,,,
Info," ""Default""",10.348889," ""| Encoders left right: 1.41"," 2.74""",,,,,,
Info," ""Default""",10.349086," ""Left Vel0.15""",,,,,,,
Info," ""Default""",10.349189," ""Right Vel0.25""",,,,,,,
Info," ""Default""",10.349242," ""_____________________________________",,,,,,,
"
Info, PathFollower""",10.366357," ""ONPATH = true""",,,,,,,,
Info," ""PathFollower""",10.366705," ""found closest waypoint:-0.5; 1.92 | 0.2""",,,,,,,
Info," ""PathFollower""",10.36728," ""LookaheadPoint:-1.07; 1.98""",,,,,,,
Info," ""PathFollower""",10.36755," ""Curvature:-0.5535227398967566""",,,,,,,
Info," ""PathFollower""",10.367706," ""Velocities (left; right):0.14464772601032436; 0.25535227398967564""",,,,,,,
Info," ""Default""",10.368355," ""POS: (-0.55; 1.66""",,,,,,,
Info," ""Default""",10.368685," ""/ GYRO: -112.63""",,,,,,,
Info," ""Default""",10.368859," ""| Encoders left right: 1.42"," 2.76""",,,,,,
Info," ""Default""",10.369094," ""Left Vel0.14""",,,,,,,
Info," ""Default""",10.369212," ""Right Vel0.26""",,,,,,,
Info," ""Default""",10.369269," ""_____________________________________",,,,,,,
"
Info, PathFollower""",10.386082," ""ONPATH = true""",,,,,,,,
Info," ""PathFollower""",10.386427," ""found closest waypoint:-0.51; 1.92 | 0.2""",,,,,,,
Info," ""PathFollower""",10.386635," ""LookaheadPoint:-1.07; 1.98""",,,,,,,
Info," ""PathFollower""",10.387076," ""Curvature:-0.5772179666120678""",,,,,,,
Info," ""PathFollower""",10.387262," ""Velocities (left; right):0.14227820333879324; 0.2577217966612068""",,,,,,,
Info," ""Default""",10.387925," ""POS: (-0.56; 1.65""",,,,,,,
Info," ""Default""",10.388239," ""/ GYRO: -112.76""",,,,,,,
Info," ""Default""",10.388468," ""| Encoders left right: 1.43"," 2.77""",,,,,,
Info," ""Default""",10.388697," ""Left Vel0.14""",,,,,,,
Info," ""Default""",10.388818," ""Right Vel0.26""",,,,,,,
Info," ""Default""",10.388877," ""_____________________________________",,,,,,,
"
Info, PathFollower""",10.406291," ""ONPATH = true""",,,,,,,,
Info," ""PathFollower""",10.406674," ""found closest waypoint:-0.52; 1.93 | 0.2""",,,,,,,
Info," ""PathFollower""",10.406901," ""LookaheadPoint:-1.08; 1.98""",,,,,,,
Info," ""PathFollower""",10.407094," ""Curvature:-0.6025138207957332""",,,,,,,
Info," ""PathFollower""",10.407385," ""Velocities (left; right):0.13974861792042667; 0.2602513820795733""",,,,,,,
Info," ""Default""",10.408057," ""POS: (-0.57; 1.65""",,,,,,,
Info," ""Default""",10.408322," ""/ GYRO: -112.85""",,,,,,,
Info," ""Default""",10.408597," ""| Encoders left right: 1.44"," 2.78""",,,,,,
Info," ""Default""",10.408788," ""Left Vel0.14""",,,,,,,
Info," ""Default""",10.40889," ""Right Vel0.26""",,,,,,,
Info," ""Default""",10.408943," ""_____________________________________",,,,,,,
"
Info, PathFollower""",10.426153," ""ONPATH = true""",,,,,,,,
Info," ""PathFollower""",10.426489," ""found closest waypoint:-0.53; 1.93 | 0.2""",,,,,,,
Info," ""PathFollower""",10.426774," ""LookaheadPoint:-1.09; 1.98""",,,,,,,
Info," ""PathFollower""",10.426972," ""Curvature:-0.6283671106443075""",,,,,,,
Info," ""PathFollower""",10.427123," ""Velocities (left; right):0.13716328893556926; 0.26283671106443074""",,,,,,,
Info," ""Default""",10.42772," ""POS: (-0.58; 1.64""",,,,,,,
Info," ""Default""",10.428017," ""/ GYRO: -112.92""",,,,,,,
Info," ""Default""",10.428206," ""| Encoders left right: 1.45"," 2.8""",,,,,,
Info," ""Default""",10.428431," ""Left Vel0.14""",,,,,,,
Info," ""Default""",10.428537," ""Right Vel0.26""",,,,,,,
Info," ""Default""",10.428592," ""_____________________________________",,,,,,,
"
Info, PathFollower""",10.446042," ""ONPATH = true""",,,,,,,,
Info," ""PathFollower""",10.446441," ""found closest waypoint:-0.54; 1.93 | 0.2""",,,,,,,
Info," ""PathFollower""",10.446676," ""LookaheadPoint:-1.1; 1.98""",,,,,,,
Info," ""PathFollower""",10.446861," ""Curvature:-0.6569302585929317""",,,,,,,
Info," ""PathFollower""",10.447008," ""Velocities (left; right):0.13430697414070683; 0.2656930258592932""",,,,,,,
Info," ""Default""",10.447844," ""POS: (-0.6; 1.64""",,,,,,,
Info," ""Default""",10.448233," ""/ GYRO: -113.02""",,,,,,,
Info," ""Default""",10.448797," ""| Encoders left right: 1.47"," 2.81""",,,,,,
Info," ""Default""",10.449067," ""Left Vel0.13""",,,,,,,
Info," ""Default""",10.449197," ""Right Vel0.27""",,,,,,,
Info," ""Default""",10.449258," ""_____________________________________",,,,,,,
"
Info, PathFollower""",10.467368," ""ONPATH = true""",,,,,,,,
Info," ""PathFollower""",10.468223," ""found closest waypoint:-0.55; 1.93 | 0.2""",,,,,,,
Info," ""PathFollower""",10.468503," ""LookaheadPoint:-1.11; 1.98""",,,,,,,
Info," ""PathFollower""",10.468677," ""Curvature:-0.6851374210649702""",,,,,,,
Info," ""PathFollower""",10.469574," ""Velocities (left; right):0.131486257893503; 0.26851374210649703""",,,,,,,
Info," ""Default""",10.470627," ""POS: (-0.61; 1.63""",,,,,,,
Info," ""Default""",10.470957," ""/ GYRO: -113.08""",,,,,,,
Info," ""Default""",10.471167," ""| Encoders left right: 1.48"," 2.82""",,,,,,
Info," ""Default""",10.471728," ""Left Vel0.13""",,,,,,,
Info," ""Default""",10.472113," ""Right Vel0.27""",,,,,,,
Info," ""Default""",10.47228," ""_____________________________________",,,,,,,
"
Info, PathFollower""",10.495128," ""ONPATH = true""",,,,,,,,
Info," ""PathFollower""",10.49544," ""found closest waypoint:-0.56; 1.93 | 0.2""",,,,,,,
Info," ""PathFollower""",10.495652," ""LookaheadPoint:-1.12; 1.98""",,,,,,,
Info," ""PathFollower""",10.495847," ""Curvature:-0.7211319170239986""",,,,,,,
Info," ""PathFollower""",10.496086," ""Velocities (left; right):0.12788680829760013; 0.2721131917023999""",,,,,,,
Info," ""Default""",10.496808," ""POS: (-0.62; 1.63""",,,,,,,
Info," ""Default""",10.499493," ""/ GYRO: -113.23""",,,,,,,
Info," ""Default""",10.499722," ""| Encoders left right: 1.49"," 2.84""",,,,,,
Info," ""Default""",10.500155," ""Left Vel0.13""",,,,,,,
Info," ""Default""",10.500282," ""Right Vel0.27""",,,,,,,
Info," ""Default""",10.500342," ""_____________________________________",,,,,,,
"
Info, PathFollower""",10.507665," ""ONPATH = true""",,,,,,,,
